段落,标志,ID,人物,内容,跳转
0,1,0,观测者,你好，欢迎来到这里,1
0,1,1,我,你是谁？这里是哪里？,2
0,1,2,观测者,我是观测者，负责观测世界，这里是我的工作室,3
0,1,3,我,（面前的男人大手一挥，无数如同星星般闪烁的光点浮现在我的眼前）,4
0,1,4,我,这是什么？,5
0,1,5,观测者,想看看吗？,6
0,1,6,我,看。。。看什么？,7
0,1,7,我,（我感觉有些莫名其妙）,8
0,1,8,观测者,看看别人的故事,9
0,1,9,观测者,既然来了，就好好休息一下吧,10
0,1,10,我,（这个人好奇怪啊）,11
0,1,11,我,行——行吧（我有些不知所措）,12
0,1,12,观测者,想了解一下背景故事吗,13
0,2,13,我,可以,16
0,2,14,我,算了吧,15
0,0,15,观测者,那就开始吧,0
0,1,16,观测者,这是一个勇者的故事,17
0,1,17,观测者,勇者所处的世界人族和魔族互相敌视，经常会发生些小摩擦，还算和平,18
0,1,18,观测者,这种和平注定不会太久，不知道是谁先点燃了导火索，大战一触即发,19
0,1,19,观测者,勇者本来不是勇者,20
0,1,20,观测者,他生活在一个远离战场的小村落，和很多人一样，他有自己美好幸福的生活,21
0,1,21,观测者,但夜晚的一声惨叫彻底毁了他的生活，无数魔族涌入他所在的村落大肆屠杀,22
0,1,22,观测者,他看着朋友，家人被魔族杀害，家园被烧毁，自己却无能为力，躲在地下室瑟瑟发抖,23
0,0,23,观测者,故事也从这里展开,0
1,1,0,观测者,故事到这里就结束了,1
1,0,1,观测者,勇者打败了魔王,0
